0.019323931820519225	123.1561393848425
0.034704122665167286	120.1947113902524
0.04890122190638091	122.66256805241082
0.07374614557850473	115.25899806593557
0.09859106925062855	104.89400008487021
0.1991538555425583	84.65757545517118
0.3990963365229834	68.86329281735732
0.797798206880399	40.23615553631967
0.8983609931723289	36.781156209297905
0.9232059168444526	37.768298874161275
0.9622479397577901	23.454730233642437
0.9788112222058727	15.06401758230382
0.025959262580299153	121.12659064490651
0.49827360581117086	59.7634815337708
0.5987834054952491	52.60445213747164
0.6984760523363674	44.76361041771543
0.950159127968043	27.718302331288868
0.9746737132568426	18.172929802889968
